DEBUG 2026-03-18 14:40:31,463 [2    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
DEBUG 2026-03-18 16:41:43,841 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - Team3.Users.Dto.CreateUserDto
DEBUG 2026-03-18 16:41:43,842 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - Team3.Users.Dto.UserDto
DEBUG 2026-03-18 16:41:43,843 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - Team3.Sessions.Dto.TenantLoginInfoDto
DEBUG 2026-03-18 16:41:43,843 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - Team3.Sessions.Dto.UserLoginInfoDto
DEBUG 2026-03-18 16:41:43,843 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - Team3.Services.Subjects.Dto.SubjectDto
DEBUG 2026-03-18 16:41:43,843 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - Team3.Services.Subjects.Dto.TopicDto
DEBUG 2026-03-18 16:41:43,843 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - Team3.Roles.Dto.PermissionDto
DEBUG 2026-03-18 16:41:43,843 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - Team3.MultiTenancy.Dto.CreateTenantDto
DEBUG 2026-03-18 16:41:43,843 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - Team3.MultiTenancy.Dto.TenantDto
WARN  2026-03-18 16:41:44,417 [2    ] oft.EntityFrameworkCore.Model.Validation - Entity 'Lesson' has a global query filter defined and is the required end of a relationship with the entity 'LessonTranslation'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
WARN  2026-03-18 16:41:44,417 [2    ] oft.EntityFrameworkCore.Model.Validation - Entity 'Subject' has a global query filter defined and is the required end of a relationship with the entity 'SubjectTranslation'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
WARN  2026-03-18 16:41:44,418 [2    ] oft.EntityFrameworkCore.Model.Validation - Entity 'Topic' has a global query filter defined and is the required end of a relationship with the entity 'TopicTranslation'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
INFO  2026-03-18 16:41:57,305 [2    ] tCore.Builder.RequestLocalizationOptions - Supported Request Localization Cultures: en,es-MX,fr,de,it,nl,pt-BR,tr,ru,ar,fa,ja,zh-Hans
WARN  2026-03-18 16:41:57,455 [2    ] etCore.Server.Kestrel.Core.KestrelServer - The ASP.NET Core developer certificate is not trusted. For information about trusting the ASP.NET Core developer certificate, see https://aka.ms/aspnet/https-trust-dev-cert
WARN  2026-03-18 16:41:57,457 [2    ] Microsoft.AspNetCore.Server.Kestrel      - Overriding address(es) 'https://localhost:44311/'. Binding to endpoints defined via IConfiguration and/or UseKestrel() instead.
INFO  2026-03-18 16:41:57,477 [2    ] Microsoft.Hosting.Lifetime               - Now listening on: https://localhost:44311
INFO  2026-03-18 16:41:57,479 [2    ] Microsoft.Hosting.Lifetime               - Application started. Press Ctrl+C to shut down.
INFO  2026-03-18 16:41:57,479 [2    ] Microsoft.Hosting.Lifetime               - Hosting environment: Development
INFO  2026-03-18 16:41:57,479 [2    ] Microsoft.Hosting.Lifetime               - Content root path: C:\Users\Thuwayba\Desktop\Projects\team-3\backend\aspnet-core\src\Team3.Web.Host
DEBUG 2026-03-18 16:45:13,705 [3    ] Abp.Modules.AbpModuleManager             - Shutting down has been started
DEBUG 2026-03-18 16:45:13,706 [3    ] Abp.BackgroundJobs.BackgroundJobManager  - Stop background worker: Abp.BackgroundJobs.BackgroundJobManager
DEBUG 2026-03-18 16:45:13,706 [3    ] , Culture=neutral, PublicKeyToken=null]] - Stop background worker: Abp.Authorization.Users.UserTokenExpirationWorker`2[[Team3.MultiTenancy.Tenant, Team3.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null],[Team3.Authorization.Users.User, Team3.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]
DEBUG 2026-03-18 16:45:13,706 [3    ] Abp.BackgroundJobs.BackgroundJobManager  - WaitToStop background worker: Abp.BackgroundJobs.BackgroundJobManager
DEBUG 2026-03-18 16:45:13,706 [3    ] , Culture=neutral, PublicKeyToken=null]] - WaitToStop background worker: Abp.Authorization.Users.UserTokenExpirationWorker`2[[Team3.MultiTenancy.Tenant, Team3.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null],[Team3.Authorization.Users.User, Team3.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]
DEBUG 2026-03-18 16:45:13,706 [3    ] Abp.Modules.AbpModuleManager             - Shutting down completed.
INFO  2026-03-18 16:45:13,706 [3    ] Microsoft.Hosting.Lifetime               - Application is shutting down...
DEBUG 2026-03-18 16:45:35,354 [2    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
DEBUG 2026-03-18 16:45:35,369 [2    ] Abp.Modules.AbpModuleManager             - Found 15 ABP modules in total.
DEBUG 2026-03-18 16:45:35,376 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: Team3.Web.Host.Startup.Team3WebHostModule, Team3.Web.Host, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-03-18 16:45:35,377 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: Team3.Team3WebCoreModule, Team3.Web.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-03-18 16:45:35,378 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: Team3.Team3ApplicationModule, Team3.Application, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-03-18 16:45:35,378 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: Team3.Team3CoreModule, Team3.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-03-18 16:45:35,378 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCoreModule, Abp.ZeroCore, Version=10.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-03-18 16:45:35,378 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCommonModule, Abp.Zero.Common, Version=10.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-03-18 16:45:35,379 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AbpKernelModule, Abp, Version=10.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-03-18 16:45:35,379 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AutoMapper.AbpAutoMapperModule, Abp.AutoMapper, Version=10.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-03-18 16:45:35,379 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: Team3.EntityFrameworkCore.Team3EntityFrameworkModule, Team3.EntityFrameworkCore, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-03-18 16:45:35,379 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.EntityFrameworkCore.AbpZeroCoreEntityFrameworkCoreModule, Abp.ZeroCore.EntityFrameworkCore, Version=10.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-03-18 16:45:35,379 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFrameworkCore.AbpEntityFrameworkCoreModule, Abp.EntityFrameworkCore, Version=10.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-03-18 16:45:35,380 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFramework.AbpEntityFrameworkCommonModule, Abp.EntityFramework.Common, Version=10.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-03-18 16:45:35,380 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AspNetCore.AbpAspNetCoreModule, Abp.AspNetCore, Version=10.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-03-18 16:45:35,380 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.AbpWebCommonModule, Abp.Web.Common, Version=10.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-03-18 16:45:35,380 [2    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AspNetCore.SignalR.AbpAspNetCoreSignalRModule, Abp.AspNetCore.SignalR, Version=10.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-03-18 16:45:35,381 [2    ] Abp.Modules.AbpModuleManager             - 15 modules loaded.
DEBUG 2026-03-18 16:45:35,403 [2    ] o.Configuration.LanguageManagementConfig - Converted Abp (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2026-03-18 16:45:35,403 [2    ] o.Configuration.LanguageManagementConfig - Converted AbpZero (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2026-03-18 16:45:35,403 [2    ] o.Configuration.LanguageManagementConfig - Converted Team3 (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2026-03-18 16:45:35,403 [2    ] o.Configuration.LanguageManagementConfig - Converted AbpWeb (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2026-03-18 16:45:35,545 [2    ] ameworkCore.AbpEntityFrameworkCoreModule - Registering DbContext: Team3.EntityFrameworkCore.Team3DbContext, Team3.EntityFrameworkCore, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2026-03-18 16:45:35,646 [2    ] Abp.Localization.LocalizationManager     - Initializing 4 localization sources.
DEBUG 2026-03-18 16:45:35,671 [2    ] Abp.Localization.LocalizationManager     - Initialized localization source: Abp
DEBUG 2026-03-18 16:45:35,678 [2    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpZero
DEBUG 2026-03-18 16:45:35,680 [2    ] Abp.Localization.LocalizationManager     - Initialized localization source: Team3
DEBUG 2026-03-18 16:45:35,682 [2    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpWeb
DEBUG 2026-03-18 16:45:35,687 [2    ] Abp.BackgroundJobs.BackgroundJobManager  - Start background worker: Abp.BackgroundJobs.BackgroundJobManager
DEBUG 2026-03-18 16:45:35,689 [2    ] , Culture=neutral, PublicKeyToken=null]] - Start background worker: Abp.Authorization.Users.UserTokenExpirationWorker`2[[Team3.MultiTenancy.Tenant, Team3.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null],[Team3.Authorization.Users.User, Team3.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]
DEBUG 2026-03-18 16:45:35,700 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - Found 9 classes define auto mapping attributes
DEBUG 2026-03-18 16:45:35,701 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - Team3.Users.Dto.CreateUserDto
DEBUG 2026-03-18 16:45:35,703 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - Team3.Users.Dto.UserDto
DEBUG 2026-03-18 16:45:35,703 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - Team3.Sessions.Dto.TenantLoginInfoDto
DEBUG 2026-03-18 16:45:35,703 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - Team3.Sessions.Dto.UserLoginInfoDto
DEBUG 2026-03-18 16:45:35,704 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - Team3.Services.Subjects.Dto.SubjectDto
DEBUG 2026-03-18 16:45:35,704 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - Team3.Services.Subjects.Dto.TopicDto
DEBUG 2026-03-18 16:45:35,704 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - Team3.Roles.Dto.PermissionDto
DEBUG 2026-03-18 16:45:35,704 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - Team3.MultiTenancy.Dto.CreateTenantDto
DEBUG 2026-03-18 16:45:35,704 [2    ] Abp.AutoMapper.AbpAutoMapperModule       - Team3.MultiTenancy.Dto.TenantDto
WARN  2026-03-18 16:45:36,301 [2    ] oft.EntityFrameworkCore.Model.Validation - Entity 'Lesson' has a global query filter defined and is the required end of a relationship with the entity 'LessonTranslation'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
WARN  2026-03-18 16:45:36,302 [2    ] oft.EntityFrameworkCore.Model.Validation - Entity 'Subject' has a global query filter defined and is the required end of a relationship with the entity 'SubjectTranslation'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
WARN  2026-03-18 16:45:36,302 [2    ] oft.EntityFrameworkCore.Model.Validation - Entity 'Topic' has a global query filter defined and is the required end of a relationship with the entity 'TopicTranslation'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
INFO  2026-03-18 16:45:49,386 [2    ] tCore.Builder.RequestLocalizationOptions - Supported Request Localization Cultures: en,es-MX,fr,de,it,nl,pt-BR,tr,ru,ar,fa,ja,zh-Hans
WARN  2026-03-18 16:45:49,497 [2    ] Microsoft.AspNetCore.Server.Kestrel      - Overriding address(es) 'https://localhost:44311/'. Binding to endpoints defined via IConfiguration and/or UseKestrel() instead.
INFO  2026-03-18 16:45:49,514 [2    ] Microsoft.Hosting.Lifetime               - Now listening on: https://localhost:44311
INFO  2026-03-18 16:45:49,515 [2    ] Microsoft.Hosting.Lifetime               - Application started. Press Ctrl+C to shut down.
INFO  2026-03-18 16:45:49,515 [2    ] Microsoft.Hosting.Lifetime               - Hosting environment: Development
INFO  2026-03-18 16:45:49,515 [2    ] Microsoft.Hosting.Lifetime               - Content root path: C:\Users\Thuwayba\Desktop\Projects\team-3\backend\aspnet-core\src\Team3.Web.Host
INFO  2026-03-18 16:45:56,640 [17   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:44311/api/TokenAuth/Me - - -
INFO  2026-03-18 16:45:56,647 [17   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2026-03-18 16:45:56,658 [17   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:44311/api/TokenAuth/Me - 204 - - 12.4288ms
INFO  2026-03-18 16:45:56,661 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/TokenAuth/Me - - -
INFO  2026-03-18 16:45:56,661 [18   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2026-03-18 16:45:57,294 [18   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Team3.Controllers.TokenAuthController.Me (Team3.Web.Core)'
INFO  2026-03-18 16:45:57,325 [18   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Me", controller = "TokenAuth", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult Me() on controller Team3.Controllers.TokenAuthController (Team3.Web.Core).
INFO  2026-03-18 16:45:58,315 [19   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing OkObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2026-03-18 16:45:58,372 [19   ] c.Infrastructure.ControllerActionInvoker - Executed action Team3.Controllers.TokenAuthController.Me (Team3.Web.Core) in 1035.3808ms
INFO  2026-03-18 16:45:58,373 [19   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Team3.Controllers.TokenAuthController.Me (Team3.Web.Core)'
INFO  2026-03-18 16:45:58,378 [19   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/TokenAuth/Me - 499 - application/json;+charset=utf-8 1716.7841ms
INFO  2026-03-18 16:45:58,514 [19   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/TokenAuth/Me - - -
INFO  2026-03-18 16:45:58,514 [19   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2026-03-18 16:45:58,517 [19   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Team3.Controllers.TokenAuthController.Me (Team3.Web.Core)'
INFO  2026-03-18 16:45:58,521 [19   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Me", controller = "TokenAuth", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult Me() on controller Team3.Controllers.TokenAuthController (Team3.Web.Core).
INFO  2026-03-18 16:45:59,658 [15   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing OkObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2026-03-18 16:45:59,659 [15   ] c.Infrastructure.ControllerActionInvoker - Executed action Team3.Controllers.TokenAuthController.Me (Team3.Web.Core) in 1137.7599ms
INFO  2026-03-18 16:45:59,659 [15   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Team3.Controllers.TokenAuthController.Me (Team3.Web.Core)'
INFO  2026-03-18 16:45:59,659 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/TokenAuth/Me - 200 - application/json;+charset=utf-8 1144.9042ms
INFO  2026-03-18 16:46:00,394 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - - -
INFO  2026-03-18 16:46:00,394 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - - -
INFO  2026-03-18 16:46:00,395 [19   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:44311/api/services/app/User/Get?Id=34 - - -
INFO  2026-03-18 16:46:00,395 [18   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2026-03-18 16:46:00,395 [19   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2026-03-18 16:46:00,395 [15   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2026-03-18 16:46:00,395 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - 204 - - 0.5483ms
INFO  2026-03-18 16:46:00,395 [17   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 OPTIONS https://localhost:44311/api/services/app/User/Get?Id=34 - - -
INFO  2026-03-18 16:46:00,395 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - 204 - - 0.6384ms
INFO  2026-03-18 16:46:00,395 [17   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2026-03-18 16:46:00,395 [19   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:44311/api/services/app/User/Get?Id=34 - 204 - - 0.4823ms
INFO  2026-03-18 16:46:00,395 [17   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 OPTIONS https://localhost:44311/api/services/app/User/Get?Id=34 - 204 - - 0.3789ms
INFO  2026-03-18 16:46:00,397 [17   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/User/Get?Id=34 - - -
INFO  2026-03-18 16:46:00,397 [13   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - - -
INFO  2026-03-18 16:46:00,398 [17   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2026-03-18 16:46:00,398 [13   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2026-03-18 16:46:00,399 [13   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Team3.Sessions.SessionAppService.GetCurrentLoginInformations (Team3.Application)'
INFO  2026-03-18 16:46:00,401 [17   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Team3.Users.UserAppService.GetAsync (Team3.Application)'
INFO  2026-03-18 16:46:00,404 [13   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetCurrentLoginInformations", controller = "Session"}. Executing controller action with signature System.Threading.Tasks.Task`1[Team3.Sessions.Dto.GetCurrentLoginInformationsOutput] GetCurrentLoginInformations() on controller Team3.Sessions.SessionAppService (Team3.Application).
INFO  2026-03-18 16:46:00,414 [17   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "Get", controller = "User"}. Executing controller action with signature System.Threading.Tasks.Task`1[Team3.Users.Dto.UserDto] GetAsync(Abp.Application.Services.Dto.EntityDto`1[System.Int64]) on controller Team3.Users.UserAppService (Team3.Application).
INFO  2026-03-18 16:46:01,136 [15   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2026-03-18 16:46:01,145 [15   ] c.Infrastructure.ControllerActionInvoker - Executed action Team3.Sessions.SessionAppService.GetCurrentLoginInformations (Team3.Application) in 740.4868ms
INFO  2026-03-18 16:46:01,145 [15   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Team3.Sessions.SessionAppService.GetCurrentLoginInformations (Team3.Application)'
INFO  2026-03-18 16:46:01,145 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - 200 - application/json;+charset=utf-8 747.3078ms
INFO  2026-03-18 16:46:01,147 [13   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - - -
INFO  2026-03-18 16:46:01,147 [13   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2026-03-18 16:46:01,149 [13   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Team3.Sessions.SessionAppService.GetCurrentLoginInformations (Team3.Application)'
INFO  2026-03-18 16:46:01,150 [13   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetCurrentLoginInformations", controller = "Session"}. Executing controller action with signature System.Threading.Tasks.Task`1[Team3.Sessions.Dto.GetCurrentLoginInformationsOutput] GetCurrentLoginInformations() on controller Team3.Sessions.SessionAppService (Team3.Application).
INFO  2026-03-18 16:46:01,832 [15   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2026-03-18 16:46:01,833 [15   ] c.Infrastructure.ControllerActionInvoker - Executed action Team3.Sessions.SessionAppService.GetCurrentLoginInformations (Team3.Application) in 683.2394ms
INFO  2026-03-18 16:46:01,833 [15   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Team3.Sessions.SessionAppService.GetCurrentLoginInformations (Team3.Application)'
INFO  2026-03-18 16:46:01,834 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - 200 - application/json;+charset=utf-8 686.4591ms
WARN  2026-03-18 16:46:04,338 [21   ] Mvc.ExceptionHandling.AbpExceptionFilter - Required permissions are not granted. At least one of these permissions must be granted: Users
Abp.Authorization.AbpAuthorizationException: Required permissions are not granted. At least one of these permissions must be granted: Users
   at Abp.Authorization.PermissionCheckerExtensions.AuthorizeAsync(IPermissionChecker permissionChecker, Boolean requireAll, String[] permissionNames)
   at Abp.Authorization.AuthorizationHelper.AuthorizeAsync(IEnumerable`1 authorizeAttributes)
   at Abp.Authorization.AuthorizationHelper.CheckPermissionsAsync(MethodInfo methodInfo, Type type)
   at Abp.Authorization.AuthorizationHelper.AuthorizeAsync(MethodInfo methodInfo, Type type)
   at Abp.Authorization.AuthorizationInterceptor.InternalInterceptAsynchronous[TResult](IInvocation invocation)
   at lambda_method1892(Closure, Object)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ActionMethodExecutor.AwaitableObjectResultExecutor.Execute(ActionContext actionContext, IActionResultTypeMapper mapper, ObjectMethodExecutor executor, Object controller, Object[] arguments)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeActionMethodAsync>g__Awaited|12_0(ControllerActionInvoker invoker, ValueTask`1 actionResultValueTask)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeNextActionFilterAsync>g__Awaited|10_0(ControllerActionInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Rethrow(ActionExecutedContextSealed context)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeInnerFilterAsync>g__Awaited|13_0(ControllerActionInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.<InvokeNextExceptionFilterAsync>g__Awaited|26_0(ResourceInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
INFO  2026-03-18 16:46:04,345 [21   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2026-03-18 16:46:04,346 [21   ] c.Infrastructure.ControllerActionInvoker - Executed action Team3.Users.UserAppService.GetAsync (Team3.Application) in 3932.2387ms
INFO  2026-03-18 16:46:04,346 [21   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Team3.Users.UserAppService.GetAsync (Team3.Application)'
INFO  2026-03-18 16:46:04,346 [21   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished HTTP/2 GET https://localhost:44311/api/services/app/User/Get?Id=34 - 403 - application/json;+charset=utf-8 3948.7148ms
INFO  2026-03-18 16:46:04,349 [19   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/User/Get?Id=34 - - -
INFO  2026-03-18 16:46:04,349 [19   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2026-03-18 16:46:04,351 [19   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Team3.Users.UserAppService.GetAsync (Team3.Application)'
INFO  2026-03-18 16:46:04,351 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/2 GET https://localhost:44311/api/services/app/Session/GetCurrentLoginInformations - - -
INFO  2026-03-18 16:46:04,351 [15   ] pNetCore.Cors.Infrastructure.CorsService - CORS policy execution successful.
INFO  2026-03-18 16:46:04,351 [15   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Team3.Sessions.SessionAppService.GetCurrentLoginInformations (Team3.Application)'
